Ticker,SimFinId,Date,Open,High,Low,Close,Adj. Close,Volume,Dividend,Shares Outstanding,Returns,SMA_5,SMA_20,EMA_12,RSI_14,Volatility_20,Volume_Change,High_Low_Range,Target
MSFT,59265,2021-07-21,278.9,281.52,277.29,281.4,270.62,24364320,,7531574551.0,0.0074466561649719765,279.902,275.526,278.16246884624326,68.9121037463977,0.008541913065555696,-0.07217972941926576,4.229999999999961,1
MSFT,59265,2021-07-22,283.84,286.42,283.42,286.14,275.18,23384059,,7531574551.0,0.016844349680170678,280.92400000000004,276.5695,279.3897813314366,72.86163522012576,0.00902904642747259,-0.040233464344582526,3.0,1
MSFT,59265,2021-07-23,287.37,289.99,286.5,289.67,278.57,22768071,,7531574551.0,0.012336618438526736,282.70799999999997,277.71850000000006,280.9713534342925,70.52595628415305,0.009223884792398426,-0.02634221885943755,3.490000000000009,0
MSFT,59265,2021-07-26,289.0,289.69,286.64,289.05,277.98,23176073,,7531574551.0,-0.0021403666240894514,285.11600000000004,278.91999999999996,282.21422213670905,69.05319504851118,0.009022111286725117,0.017919919522387362,3.0500000000000114,0
MSFT,59265,2021-07-27,289.43,289.57,282.95,286.54,275.56,33604073,,7531574551.0,-0.008683618751081146,286.56,279.811,282.8797264233692,60.96913375373385,0.009177021473133899,0.4499468050519171,6.6200000000000045,0
MSFT,59265,2021-07-28,288.99,290.15,283.83,286.22,275.26,33566853,,7531574551.0,-0.0011167725273958373,287.524,280.552,283.3936146659278,65.74803149606302,0.009084325479918517,-0.00110760383123798,6.319999999999993,1
MSFT,59265,2021-07-29,286.24,288.62,286.08,286.5,275.52,17782235,,7531574551.0,0.000978268464817189,287.596,281.332,283.8715201019389,65.45126353790616,0.009031825048874917,-0.470244201921461,2.5400000000000205,0
MSFT,59265,2021-07-30,285.17,286.66,283.91,284.91,274.0,20944846,,7531574551.0,-0.005549738219895239,286.644,281.9975,284.0312862401022,63.236832926403984,0.00922510635128721,0.1778522778492131,2.75,0
MSFT,59265,2021-08-02,286.36,286.77,283.74,284.82,273.91,16267357,,7531574551.0,-0.0003158892281773795,285.798,282.35600000000005,284.152626818548,57.649402390438205,0.007964948665176743,-0.2233241056057419,3.0299999999999727,1
MSFT,59265,2021-08-03,285.42,287.23,284.0,287.12,276.12,17879048,,7531574551.0,0.008075275612667632,285.91400000000004,282.829,284.60914576954065,58.90993428681873,0.008099225387613962,0.09907516015047801,3.230000000000018,0
MSFT,59265,2021-08-04,286.22,287.59,284.65,286.51,275.53,16191301,,7531574551.0,-0.0021245472276401056,285.97200000000004,283.158,284.901584881919,60.960000000000036,0.007993089361966165,-0.09439803506316446,2.9399999999999977,1
MSFT,59265,2021-08-05,286.88,289.63,286.1,289.52,278.43,13900167,,7531574551.0,0.010505741509894806,286.576,283.76300000000003,285.6121102847007,65.81319870176699,0.007875567103524252,-0.14150400885018444,3.5299999999999727,0
MSFT,59265,2021-08-06,288.5,289.5,287.62,289.46,278.37,16589336,,7531574551.0,-0.00020723956894175277,287.486,284.339,286.20409331782366,75.88357588357584,0.007893362445784088,0.1934630713429557,1.8799999999999955,0
MSFT,59265,2021-08-09,289.75,291.55,287.81,288.33,277.28,16117629,,7531574551.0,-0.003903820907897426,288.188,284.8895,286.53115588431234,69.69829470922603,0.007949917689663034,-0.028434350838393962,3.740000000000009,0
MSFT,59265,2021-08-10,288.8,289.25,285.2,286.44,275.47,18616578,,7531574551.0,-0.006554989075018169,288.052,285.16249999999997,286.51713190211046,61.11111111111115,0.007705991339446374,0.15504445473958972,4.050000000000011,1
MSFT,59265,2021-08-11,287.21,288.66,285.86,286.95,275.96,13955934,,7531574551.0,0.00178047758692923,288.14,285.3845,286.58372699409347,52.19512195121952,0.0076377680071032334,-0.2503491243127496,2.8000000000000114,1
MSFT,59265,2021-08-12,286.63,289.97,286.34,289.81,278.71,14570391,,7531574551.0,0.009966893186966308,288.198,285.82349999999997,287.0800766873099,50.39370078740153,0.007760042093533453,0.044028368147914776,3.6300000000000523,1
MSFT,59265,2021-08-13,289.48,292.9,289.3,292.85,281.63,17283015,,7531574551.0,0.010489631137641897,288.87600000000003,286.4285,287.9677571969545,59.405940594059444,0.007982124084625761,0.18617372725275527,3.599999999999966,1
MSFT,59265,2021-08-16,293.19,294.82,290.02,294.6,283.31,22516027,,7531574551.0,0.005975755506231861,290.13,287.308,288.98810224357686,70.73045267489712,0.00713598376420895,0.30278351317753294,4.800000000000011,0
MSFT,59265,2021-08-17,292.39,293.43,291.08,293.08,281.85,20075250,,7531574551.0,-0.005159538357094484,291.45799999999997,287.996,289.61762497533425,66.61821705426343,0.007252498979506729,-0.10840176199824236,2.3500000000000227,0
MSFT,59265,2021-08-18,292.04,294.82,290.27,290.73,280.13,21812985,0.56,7531574551.0,-0.008018288521905115,292.21400000000006,288.4625,289.7887595945136,59.31307793923384,0.007509588544507571,0.08656106399671226,4.550000000000011,1
MSFT,59265,2021-08-19,288.69,297.47,288.64,296.77,285.95,29850461,,7531574551.0,0.02077528978777554,293.60600000000005,288.99399999999997,290.862796579973,71.83357879234158,0.007965551702638716,0.36847208211072435,8.830000000000041,1
MSFT,59265,2021-08-20,299.72,305.84,298.06,304.36,293.26,40817646,,7531574551.0,0.02557536139097638,295.908,289.7285,292.9392894138233,78.18811309867283,0.009317685970768548,0.36740420859831957,7.779999999999973,1
MSFT,59265,2021-08-23,303.25,305.4,301.85,304.65,293.54,22830157,,7531574551.0,0.0009528190300958084,297.918,290.5085,294.740937196312,76.84532924961712,0.009261808776615376,-0.440679234662381,3.5499999999999545,0
MSFT,59265,2021-08-24,305.02,305.65,302.0,302.62,291.59,18175774,,7531574551.0,-0.006663384211390011,299.826,291.3125,295.9531007045717,73.64250073378345,0.009141680059569942,-0.20386995148566,3.6499999999999773,0
