Ticker,SimFinId,Date,Open,High,Low,Close,Adj. Close,Volume,Dividend,Shares Outstanding,Returns,SMA_5,SMA_20,EMA_12,RSI_14,Volatility_20,Volume_Change,High_Low_Range,Target
TSLA,56317,2020-06-24,66.27,66.73,63.54,64.06,64.06,164393895,,2780566575.0,-0.040874382392573794,66.16,62.68050000000001,64.65166570551663,61.669691470054445,0.03996892477496813,0.7217794811878395,3.190000000000005,1
TSLA,56317,2020-06-25,63.62,65.73,62.48,65.73,65.73,138818235,,2780566575.0,0.02606931002185453,65.92,63.281000000000006,64.81756328928331,62.02804746494067,0.03965035763264591,-0.1555754853305228,3.250000000000007,0
TSLA,56317,2020-06-26,66.32,66.33,63.66,63.98,63.98,132823620,,2780566575.0,-0.026624068157614644,65.36999999999999,63.6965,64.68870739862435,51.286110011871784,0.04002110202539876,-0.04318319563708617,2.6700000000000017,1
TSLA,56317,2020-06-29,64.6,67.33,63.23,67.29,67.29,135396060,,2780566575.0,0.05173491716161305,65.57000000000001,64.06750000000001,65.08890626037444,58.19027181688126,0.03822018128667265,0.01936733842971594,4.100000000000001,1
TSLA,56317,2020-06-30,67.1,72.51,66.92,71.99,71.99,253777515,,2790000000.0,0.06984693119334207,66.61,64.72850000000001,66.15061298954761,56.75175730669624,0.0402316159930248,0.8743345633543547,5.590000000000003,1
TSLA,56317,2020-07-01,72.2,75.69,72.03,74.64,74.64,199903455,,2790000000.0,0.03681066814835399,68.726,65.5175,67.45667252961721,68.66412213740458,0.04056893868293069,-0.2122885473127909,3.6599999999999966,1
TSLA,56317,2020-07-02,81.43,81.87,79.04,80.58,80.58,258751905,,2790000000.0,0.07958199356913176,71.696,66.665,69.47564598659918,80.76274046574416,0.04236921077205175,0.2943843566885824,2.8299999999999983,1
TSLA,56317,2020-07-06,85.11,91.85,84.4,91.44,91.44,308554260,,2790000000.0,0.13477289650037227,77.188,68.285,72.85477737327622,84.50244698205545,0.04981622974639166,0.1924714525290161,7.449999999999989,1
TSLA,56317,2020-07-07,93.67,95.3,89.11,92.66,92.66,322399515,,2790000000.0,0.01334208223972011,82.262,69.7515,75.90173470046449,86.31747728487437,0.0484672595190727,0.0448713785380892,6.189999999999998,0
TSLA,56317,2020-07-08,93.67,94.48,87.42,91.06,91.06,244952820,,2790000000.0,-0.01726742931146119,86.076,71.169,78.23377551577764,82.49088066701405,0.048739555457745956,-0.24021963866788076,7.060000000000002,1
TSLA,56317,2020-07-09,93.13,93.9,90.09,92.95,92.95,175774380,,2790000000.0,0.02075554579398209,89.738,72.3995,80.49781005181185,82.97009630005067,0.04589270562538372,-0.28241536472207174,3.8100000000000023,1
